Date,Name,Tweets,Open_GOOG,High_GOOG,Low_GOOG,Close_GOOG,Volume_GOOG
2018-06-22,Sundar Pichai,Happy #Pride from all of us at Google:) https://t.co/CzAv9t7VnE,1159.1400146484375,1162.4969482421875,1147.260009765625,1155.47998046875,1311000
2018-06-22,Sundar Pichai,Congrats to @LorraineTwohill and her team for receiving this incredible honor @Cannes_Lions - am so proud of their… https://t.co/ew5fV5Xh55,1159.1400146484375,1162.4969482421875,1147.260009765625,1155.47998046875,1311000
2018-06-22,Sundar Pichai,#GoogleServe is one of my favorite traditions @Google - we work on volunteering projects in our local communities d… https://t.co/VScNdkBSlu,1159.1400146484375,1162.4969482421875,1147.260009765625,1155.47998046875,1311000
2018-06-21,Sundar Pichai,Grateful for the work these great organizations do to make a difference @theIRC and @mercycorps https://t.co/XUpaloEq4y,1174.8499755859375,1177.2950439453125,1152.2320556640625,1157.6600341796875,1238100
2018-06-19,Sundar Pichai,The stories and images of families being separated at the border are gut-wrenching. Urging our government to work t… https://t.co/LW2uAXVJEV,1158.5,1171.27001953125,1154.010009765625,1168.06005859375,1621000
2018-06-13,Sundar Pichai,"Excited that we'll be opening a new @GoogleAI center in Accra, Ghana - really looking forward to our research teams… https://t.co/pjTOKQbRYa",1141.1199951171875,1146.5,1133.3800048828125,1134.7900390625,1506400
2018-06-08,Sundar Pichai,"Today we opened our first Google digital hub in Brittany, France to help make digital skills training more accessib… https://t.co/m6YvRVcnEQ",1118.1800537109377,1126.6700439453125,1112.1500244140623,1120.8699951171877,1290800
2018-06-08,Sundar Pichai,RT @Googleorg: Help Puerto Rican small businesses recover from Hurricane Maria by making a donation at https://t.co/12gFeXFMTX. Google will…,1118.1800537109377,1126.6700439453125,1112.1500244140623,1120.8699951171877,1290800
2018-06-07,Sundar Pichai,Today we’re sharing our AI principles and practices. How AI is developed and used will have a significant impact on… https://t.co/CY0becglf2,1131.3199462890625,1135.8199462890625,1116.52001953125,1123.8599853515623,1520000
2018-06-07,Sundar Pichai,"Very cool to hear the story of Shrinath, a porter at a train station in Cochin, India who passed the civil service… https://t.co/Q0zYqjP0nY",1131.3199462890625,1135.8199462890625,1116.52001953125,1123.8599853515623,1520000
2018-05-24,Sundar Pichai,"RT @googleafrica: In July 2017, we announced that we will invest $20m in non-profits working across the continent over the next five years.…",1079.0,1080.469970703125,1066.1500244140623,1079.239990234375,766800
2018-05-17,Sundar Pichai,"RT @nealmohan: Cant wait! After a lot of hard work, YouTube Music, a new music streaming service, is coming soon... https://t.co/Qf6YtILLQZ…",1079.8900146484377,1086.8699951171877,1073.5,1078.5899658203123,1043800
2018-05-09,Sundar Pichai,@demishassabis @DeepMindAI Congrats @demishassabis so great to see this and so well deserved! more to come,1058.0999755859377,1085.43994140625,1056.364990234375,1082.760009765625,2032800
2018-05-09,Sundar Pichai,So many great memories! https://t.co/MzaJG9dMXV,1058.0999755859377,1085.43994140625,1056.364990234375,1082.760009765625,2032800
2018-05-08,Sundar Pichai,"RT @WIRED: With Google Lens, people can use their phone's camera to find text-based information, kind of like a search in reverse. And now,…",1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,Great summary of what’s coming in #AndroidP https://t.co/s1ke0sUBeQ,1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,Great to see this work between the teams to improve battery life and brightness use cases on Android! https://t.co/ihp5HzqVyO,1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,RT @GoogleAI: Learn how Google Duplex uses advances in natural conversation technologies to autonomously complete specific user tasks via t…,1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,RT @CASottile: Well this is new! @sundarpichai announces Google will roll out tools to help you “switch off when you need to” and “find bal…,1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,"I believe there’s more quality journalism being produced than ever before, and we’re excited to introduce a newly r… https://t.co/uhAMMlQX1M",1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,"RT @WIRED: The tech conferences aren't over. Google I/O is starting soon, and you can watch it right here https://t.co/PZQmOqO88i",1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,Almost show time! See you soon #io18 https://t.co/RN9cmLt58c https://t.co/Qit26XCFP3,1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,"RT @CNET: LIVE: Learn what we expect, our wildest predictions and everything else before #IO18 kicks off! https://t.co/NWpwKjBmWt #CNETLive",1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,RT @engadget: We're live at Google's 2018 I/O keynote! https://t.co/N0JPU8WAZ0,1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,RT @verge: How to watch the Google I/O 2018 keynote https://t.co/KFFO9M8yhs https://t.co/gW2zhnEWKe,1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,RT @Recode: The Google I/O developer conference kicks off today. We’ll be covering CEO @sundarpichai’s keynote live on Twitter at 10 am PT…,1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,RT @LorraineTwohill: Both my parents were teachers. Proud that our ongoing work with @DonorsChoose has provided $20M in classroom funding a…,1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,@kevinpelgrims 😎,1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,"RT @googledevs: #io18 is less than a day away, so we thought we'd share a sneak peek 👀

Tune in live on https://t.co/mSTQKlTa90 across the…",1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-05-08,Sundar Pichai,@passsy Welcome! Great to have you:),1058.5400390625,1060.550048828125,1047.14501953125,1053.9100341796877,1217700
2018-04-30,Sundar Pichai,"RT @JeffDean: Here's a list of all the ways that Google Research is involved in this year's ICLR conference, starting tomorrow in Vancouver…",1030.010009765625,1037.0,1016.8499755859376,1017.3300170898438,1671300
2018-04-25,Sundar Pichai,Have been dogfooding the new @Gmail for a while now - very excited for this new redesign! https://t.co/Z7xcHwZTjO,1025.52001953125,1032.489990234375,1015.3099975585938,1021.1799926757812,2391100
2018-04-19,Sundar Pichai,RT @harrymccracken: Pssst: Here’s @JRRaphael’s superguide to Chrome productivity. https://t.co/O3zKJv3lKH,1069.4000244140623,1094.1650390625,1068.1800537109377,1087.699951171875,1747700
2018-04-18,Sundar Pichai,@Ansip_EU @Google Thanks for a great discussion. We look forward to continuing the conversation on these important issues,1077.4300537109377,1077.4300537109377,1066.2249755859377,1072.0799560546877,1344100
2018-04-03,Sundar Pichai,There are no words to describe the tragedy that occurred today. @SusanWojcicki &amp; I are focused on supporting our em… https://t.co/bRB4hzitot,1013.9099731445312,1020.989990234375,994.0700073242188,1013.4099731445312,2275100
2018-03-23,Sundar Pichai,Congrats to you both and the team - great to see the long term focus and the milestone! https://t.co/tgM1Pf1pOz,1047.030029296875,1063.3599853515623,1021.219970703125,1021.5700073242188,2156700
2018-03-22,Sundar Pichai,"Always inspired by the cool and impactful things people are building with @TensorFlow, in this case, helping to det… https://t.co/caRwi9I15G",1081.8800048828123,1082.9000244140623,1045.9100341796877,1049.0799560546877,2667000
2018-03-21,Sundar Pichai,Huge congrats to John and Dave on their Turing Award and great to see this recognition of their lasting contributio… https://t.co/e1aOmxfIlp,1092.739990234375,1106.300048828125,1085.1500244140623,1090.8800048828123,1878900
2018-03-15,Sundar Pichai,Digital skills lead to new opportunities: today we’re pledging to help 1 million people in Europe find a job or gro… https://t.co/rASFeyVeAp,1149.9599609375,1161.0799560546875,1134.5400390625,1149.5799560546875,1395400
2018-03-14,Sundar Pichai,The world has lost a beautiful mind and a brilliant scientist. RIP Stephen Hawking,1145.2099609375,1158.5899658203125,1141.43994140625,1149.489990234375,1291400
2018-03-13,Sundar Pichai,"Tried out Google Station last time I was in India, and am happy that we're rolling out this service in Mexico to pr… https://t.co/avUqjQm446",1170.0,1176.760009765625,1133.3299560546875,1138.1700439453125,1907200
2018-03-08,Sundar Pichai,"On this #InternationalWomensDay and every day, we stand together to celebrate and support women everywhere https://t.co/8VbddWCcZR",1115.3199462890623,1127.5999755859375,1112.800048828125,1126.0,1355100
2018-03-07,Sundar Pichai,RT @greg_corrado: Still think neural nets are black boxes?  Think again.  :) https://t.co/uH1OPeFJ7m,1089.18994140625,1112.219970703125,1085.4820556640623,1109.6400146484377,1292500
2018-03-05,Sundar Pichai,"RT @googleresearch: Check out Bristlecone, a new quantum processor from the Google Quantum AI Lab. Bristlecone will provide a testbed for r…",1075.1400146484377,1097.0999755859377,1069.0,1090.9300537109377,1202200
2018-03-02,Sundar Pichai,"RT @JeffDean: Today, the part of Google Brain that had been working on healthcare problems open sourced a set of protocol buffer definition…",1053.0799560546877,1081.9990234375,1048.114990234375,1078.9200439453123,2271600
2018-03-02,Sundar Pichai,@SrideviBKapoor Her performance in Sadma was one of my favorites and have special memories of watching Sridevi with… https://t.co/n4fXdTeEQL,1053.0799560546877,1081.9990234375,1048.114990234375,1078.9200439453123,2271600
2018-03-02,Sundar Pichai,"There's nothing quite like the color explosion in India during Holi, see pics in this article from @qz #HappyHoli https://t.co/JdF7kk3ZTM",1053.0799560546877,1081.9990234375,1048.114990234375,1078.9200439453123,2271600
2018-03-01,Sundar Pichai,"We're sharing resources for everyone to learn more about AI, including a ""Machine Learning Crash Course"" which over… https://t.co/oerlmant0t",1107.8699951171877,1110.1199951171877,1067.0009765625,1069.52001953125,2515900
2018-02-20,Sundar Pichai,"AI offers us the potential for new, less invasive tests for heart health - predicting cardiovascular results from r… https://t.co/2VZtb5yz7j",1090.5699462890623,1113.949951171875,1088.52001953125,1102.4599609375,1423100
2018-02-09,Sundar Pichai,"Important change to improve security - Beginning in July 2018 with the release of Chrome 68, Chrome will mark all H… https://t.co/cGKv39D4LM",1017.25,1043.969970703125,992.5599975585938,1037.780029296875,3505900
2018-02-06,Sundar Pichai,Added to calendar:) https://t.co/3z5LFS0BWS,1027.1800537109377,1081.7099609375,1023.1370239257812,1080.5999755859377,3448000
2018-02-05,Sundar Pichai,Just tried it:) https://t.co/bZ7FqPv9LL,1090.5999755859377,1110.0,1052.030029296875,1055.800048828125,3798300
2018-01-25,Sundar Pichai,@jyrkikatainen @EU_Commission @Google @wef Thank you @jyrkikatainen for a great meeting. It's always a pleasure to… https://t.co/i3eInU5Ct5,1172.530029296875,1175.93994140625,1162.760009765625,1170.3699951171875,1480500
2018-01-24,Sundar Pichai,"Yes, #io18 is happening May 8-10 at Shoreline Amphitheatre in Mountain View, CA. Note to team: we might have to mak… https://t.co/rMkEBDz4cQ",1177.3299560546875,1179.8599853515625,1161.050048828125,1164.239990234375,1416600
2018-01-22,Sundar Pichai,Merci @EmmanuelMacron for the warm welcome! We're excited about opening an AI center here and creating the first of… https://t.co/IGMgDZI3wQ,1137.489990234375,1159.8800048828125,1135.1099853515625,1155.81005859375,1618000
2018-01-18,Sundar Pichai,There is a huge opportunity to rethink training for jobs. With technology changing rapidly and new job areas emergi… https://t.co/jhnzoYPbIq,1131.4100341796875,1132.510009765625,1117.5,1129.7900390625,1198200
2018-01-17,Sundar Pichai,At #io17 I talked about AutoML (using machine learning to automatically create ML models) - today we’re rolling out… https://t.co/JZRWb5jsIq,1126.219970703125,1132.5999755859375,1117.010009765625,1131.97998046875,1202600
2018-01-16,Sundar Pichai,"There are 150,000 open positions in IT support &amp; predicted to grow faster than most other occupations through 2026… https://t.co/YEqNTW3VD3",1132.510009765625,1139.9100341796875,1117.83203125,1121.760009765625,1575300
2018-01-12,Sundar Pichai,"Impact of ML/AI on Healthcare, Robotics and other fields, nice summary from @JeffDean https://t.co/6O9rsvX5Dx",1102.4100341796877,1124.2900390625,1101.1500244140623,1122.260009765625,1720500
2018-01-10,Sundar Pichai,"Images are still too big and slow to load on phones, so we're hosting a competition to see how much smaller and fas… https://t.co/yfrcj34EMD",1097.0999755859377,1104.5999755859377,1096.1099853515623,1102.6099853515623,1042800
2018-01-10,Sundar Pichai,RT @udacity: Congratulations to all the recipients of #GoogleUdacityScholars #GrowWithGoogle scholarship! Welcome to the program; we're che…,1097.0999755859377,1104.5999755859377,1096.1099853515623,1102.6099853515623,1042800
2018-01-09,Sundar Pichai,"RT @cramforce: 💥 You don't like https://t.co/tpOl8FTL7v URLs? Neither do we👊
And so we are making the changes to no longer need them while…",1109.4000244140623,1110.5699462890623,1101.23095703125,1106.260009765625,902500
2018-01-09,Sundar Pichai,"RT @AstronautAbby: @sundarpichai Please help spread the word: Full paid Space Camp Scholarship apps due January 15, 2018 @TheMarsGen will g…",1109.4000244140623,1110.5699462890623,1101.23095703125,1106.260009765625,902500
2018-01-05,Sundar Pichai,RT @kennwhite: Just blown away by the caliber of engineering Google has put into defenses on this. Literally created new binary constructs…,1094.0,1104.25,1092.0,1102.22998046875,1279100
2017-12-14,Sundar Pichai,"RT @NASA: With the discovery of an 8th planet orbiting another star 2,500 light years away, we now have another solar system that ties ours…",1045.0,1058.5,1043.1099853515623,1049.1500244140623,1558700
2017-12-14,Sundar Pichai,"@UTAustin @NASAKepler 2/2 So excited to share 2 newly-discovered planets ID’d by Google AI models: Kepler-80 g, and… https://t.co/Hy9qDaprT0",1045.0,1058.5,1043.1099853515623,1049.1500244140623,1558700
2017-12-14,Sundar Pichai,1/2 Google AI working w/ @UTAustin used machine learning to look for exoplanets in @NASAKepler data. Our models wer… https://t.co/Tiv7wIKpMa,1045.0,1058.5,1043.1099853515623,1049.1500244140623,1558700
2017-12-13,Sundar Pichai,"RT @SussilloDavid: Folks, the Google AI Residency Program is accepting applications (due Jan 8).

So often I hear, ""But I'm not a machine l…",1046.1199951171877,1046.6650390625,1038.3800048828123,1040.6099853515623,1282700
2017-12-13,Sundar Pichai,"This year we searched “How” more than ever before. The questions we asked show our desire to understand, and ultima… https://t.co/tZcegRVpmK",1046.1199951171877,1046.6650390625,1038.3800048828123,1040.6099853515623,1282700
2017-12-13,Sundar Pichai,Talked about this at #io17: we hope open-sourcing DeepVariant will be a helpful tool in aiding scientists in their… https://t.co/b0JwRbrEMM,1046.1199951171877,1046.6650390625,1038.3800048828123,1040.6099853515623,1282700
2017-12-08,Sundar Pichai,"RT @Google: With a $1.5M grant, @Googleorg and @SocialWorks_Chi are teaming up to bring computer science and arts curriculum to Chicago Pub…",1037.489990234375,1042.050048828125,1032.52197265625,1037.050048828125,1290800
2017-12-07,Sundar Pichai,"Danke @AlaArmbruster for the good chat, thanks for visiting us https://t.co/ULNqu93bnz",1020.4299926757812,1034.239990234375,1018.0709838867188,1030.9300537109377,1458200
2017-12-07,Sundar Pichai,Thanks @Recode for the honor with so many amazing people! https://t.co/frd6c07KSh,1020.4299926757812,1034.239990234375,1018.0709838867188,1030.9300537109377,1458200
2017-12-06,Sundar Pichai,Thinking of those affected by the fires in Southern California. @Googleorg and Googlers are committing up to $500K… https://t.co/wZpUicgZ4x,1001.5,1024.969970703125,1001.1400146484376,1018.3800048828124,1272000
2017-12-05,Sundar Pichai,"India now has over 400M internet users: excited for @Android Oreo (Go Edition) &amp; the new Go apps announced today, b… https://t.co/XXarX4fbfj",995.9400024414062,1020.6099853515624,988.280029296875,1005.1500244140624,2067300
2017-12-04,Sundar Pichai,RT @CNETNews: Google's first-ever coding Doodle is as cute as it is fun https://t.co/B5BKfKqLl7 https://t.co/aIvhhYvp7l,1012.6599731445312,1016.0999755859376,995.5700073242188,998.6799926757812,1906400
2017-11-10,Sundar Pichai,@Benioff Thanks for all your efforts here Marc!,1026.4599609375,1030.760009765625,1025.280029296875,1028.0699462890623,720000
2017-11-03,Sundar Pichai,@IISuperwomanII Great chatting with you as well and I'm pretty sure my kids think your job is a lot cooler than mine:),1022.1099853515624,1032.6500244140623,1020.3099975585938,1032.47998046875,1076400
2017-11-03,Sundar Pichai,"Such an honor to host you at the Googleplex today, Taoiseach @campaignforleo! Unfortunately we don't have red carpe… https://t.co/HO7J6UBGiL",1022.1099853515624,1032.6500244140623,1020.3099975585938,1032.47998046875,1076400
2017-11-01,Sundar Pichai,"So sad to see the senseless loss of lives in NYC, thoughts and prayers with everyone affected there. Gratitude to N… https://t.co/2KWctTQVGf",1017.2100219726562,1029.6700439453123,1016.9500122070312,1025.5,1373400
2017-10-13,Sundar Pichai,"To me Pittsburgh is a special place - first city I saw in America when I came here years ago. In fact, It was the 1… https://t.co/D3gxg4FXVy",992.0,997.2100219726562,989.0,989.6799926757812,1169800
2017-10-11,Sundar Pichai,RT @YouTube: 130M girls don't have access to education. YouTube's @SusanWojcicki + @thephysicsgirl want your help changing that → https://t…,973.719970703125,990.7100219726562,972.25,989.25,1693300
2017-10-11,Sundar Pichai,"Our hearts are with everyone who has been affected by the California wildfires, and we're grateful for the tireless… https://t.co/8Zwt9vVQZD",973.719970703125,990.7100219726562,972.25,989.25,1693300
2017-10-10,Sundar Pichai,As a company we're committed to sustainability and reducing our environmental footprint. This is our 10th year of c… https://t.co/GsiNHnBYeH,980.0,981.5700073242188,966.0800170898438,972.5999755859376,968400
2017-10-06,Sundar Pichai,@KatieS @Google @othman @eladgil :),966.7000122070312,979.4600219726562,963.3599853515624,978.8900146484376,1173900
2017-10-06,Sundar Pichai,@othman @Color Thanks so much for the invite. So inspired by @Color's mission and the work you guys are doing. Keep building:),966.7000122070312,979.4600219726562,963.3599853515624,978.8900146484376,1173900
2017-10-06,Sundar Pichai,"@DaveLeeBBC I remember Beckham's red card against Argentina in France 98, don't blame you",966.7000122070312,979.4600219726562,963.3599853515624,978.8900146484376,1173900
2017-10-06,Sundar Pichai,Big congrats to Diane Greene on her Technical Leadership ABIE award at #GHC17! So proud to see her and @drfeifei sh… https://t.co/Pq4sALGTdU,966.7000122070312,979.4600219726562,963.3599853515624,978.8900146484376,1173900
2017-10-04,Sundar Pichai,Taking my Pixel 2 for a spin on a beautiful SF day :) #nofilter #madebyGoogle https://t.co/SpDLHC6U5x,957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,@Bob_Holtzman Thank you for capturing the inspiring story,957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,RT @stshank: Watch Google Assistant on a Pixelbook successfully identify a great egret in my @Flickr photostream. #madebygoogle https://t.c…,957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,@getpeid 🙏,957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,"RT @DeepMindAI: Last year WaveNet was a research project, today it launches in the @Google Assistant https://t.co/CuRBl92Hy2 https://t.co/X…",957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,RT @mhelft: Live Blog: Pixel 2 and Pixel 2 XL available starting at $649 and $849 with preorders today -- camera looks amazing https://t.co…,957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,"RT @mat: We spent some time with Google’s new “Clips” camera, here’s what you need to know: https://t.co/7cUSs2ZtsS",957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,Looking good @MKBHD https://t.co/MquCnxGSFp,957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,Thanks for the thoughtful conversation @backlon https://t.co/oyc4NGCpc9,957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,Best camera ever on a smartphone. Highest ever DXOMARK score of 98. Power of AI+Software+Hardware! https://t.co/EGYWB7zWAC,957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,"RT @WIRED: Today's the day. The #MadeByGoogle event promises some big announcements, and we're live blogging it all right here https://t.co…",957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,"RT @mhelft: Live Blog: Meet Google's New Phones, Smart Speakers And Chromebook https://t.co/ecrXG57Qmz",957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-04,Sundar Pichai,RT @donal888: My New York Times obit on former Intel CEO Paul Otellini. https://t.co/kifiMFPfMP,957.0,960.3900146484376,950.6900024414062,951.6799926757812,952400
2017-10-03,Sundar Pichai,"Saddened by the passing of Paul Otellini. He was an amazing leader and technologist, and we were so fortunate to ha… https://t.co/FYoZzUoac4",954.0,958.0,949.1400146484376,957.7899780273438,888300
2017-09-28,Sundar Pichai,"RT @Google: To inspire teens to code the future, @madewithcode is teaming up with @Snapchat for a first-of-its-kind project → https://t.co/…",941.3599853515624,950.6900024414062,940.5499877929688,949.5,1020300
2017-09-27,Sundar Pichai,@lexnfx @Google Much better than 101:),927.739990234375,949.9000244140624,927.739990234375,944.489990234375,2239400
2017-09-27,Sundar Pichai,"Much has changed in 19 years, but one thing that hasn't is our deep focus on making information universally accessi… https://t.co/VljOiDnAev",927.739990234375,949.9000244140624,927.739990234375,944.489990234375,2239400
2017-09-26,Sundar Pichai,Our hearts are with those affected by #HurricaneMaria. We’re committing $1M to support relief &amp; recovery efforts https://t.co/o54FvP6NBh,923.719970703125,930.8200073242188,921.1400146484376,924.8599853515624,1666900
2017-09-22,Sundar Pichai,"@Xavier_Bettel Great to have you at the Googleplex, Prime Minister Bettel!",927.75,934.72998046875,926.47998046875,928.530029296875,1052700
2017-09-20,Sundar Pichai,Our hearts are with the people of Mexico after the devastating earthquake. We're committing $1M to aid in recovery efforts #FuerzaMéxico,922.97998046875,933.8800048828124,922.0,931.5800170898438,1669800
2017-09-19,Sundar Pichai,@GoogleIndia @RajanAnandan @TezbyGoogle @caesars @narendramodi @arunjaitley We hope that the launch of @TezByGoogle… https://t.co/7DlrThAVLM,917.4199829101562,922.4199829101562,912.5499877929688,921.8099975585938,936700
2017-09-13,Sundar Pichai,@CarylStern @UNICEF @Google We're happy to support the great work @UNICEF is doing to help those in need,930.6599731445312,937.25,929.8599853515624,935.0900268554688,1102600
2017-09-12,Sundar Pichai,Millions of people have been impacted by #Irma. We're continuing our support &amp; matching donations up to $1M https://t.co/xR7HJSlZ2M,932.5900268554688,933.47998046875,923.8610229492188,932.0700073242188,1134400
2017-09-12,Sundar Pichai,RT @TechCrunch: Google says its Safe Browsing tool now protects over 3 billion devices https://t.co/jXgpCJJa0V,932.5900268554688,933.47998046875,923.8610229492188,932.0700073242188,1134400
2017-09-05,Sundar Pichai,"Dreamers are our neighbors, our friends and our co-workers. This is their home. Congress needs to act now to #DefendDACA. #WithDreamers",933.0800170898438,937.0,921.9600219726562,928.4500122070312,1326400
2017-08-31,Sundar Pichai,RT @chrislhayes: A human chain of rescue is honestly one of the most concrete and sublime examples of human solidarity I can imagine. https…,931.760009765625,941.97998046875,931.760009765625,939.3300170898438,1582600
2017-08-31,Sundar Pichai,Our thoughts are with the millions of people affected by severe flooding in South Asia. We’re committing $1M to help https://t.co/Z0mJ5aKtKy,931.760009765625,941.97998046875,931.760009765625,939.3300170898438,1582600
2017-08-29,Sundar Pichai,Our thoughts are with the victims of #HurricaneHarvey - please help support the relief effort if you can https://t.co/jBvfpOtmAh,905.0999755859376,923.3300170898438,905.0,921.2899780273438,1185600
2017-08-25,Sundar Pichai,"RT @nealmohan: YouTube Go, our app built from the ground up for the next generation of YT users, is coming to #Indonesia #Google4ID! https:…",923.489990234375,925.5549926757812,915.5,915.8900146484376,1053400
2017-08-22,Sundar Pichai,"@KDTrey5 @YouTube Good to have you, KD!",912.719970703125,925.8599853515624,911.4749755859376,924.6900024414062,1166700
2017-08-22,Sundar Pichai,Really cool to see! https://t.co/PrytrsuRxZ,912.719970703125,925.8599853515624,911.4749755859376,924.6900024414062,1166700
2017-08-21,Sundar Pichai,"RT @Android: Android meets @Oreo for the sweetest treat yet. #AndroidOreo is smarter, faster, &amp; more powerful. Open Wonder: https://t.co/QO…",910.0,913.0,903.4000244140624,906.6599731445312,943400
2017-08-21,Sundar Pichai,RT @SusanWojcicki: The #SolarEclipse2017 is happening now! Watch via @NASA's livestream on @YouTube here: https://t.co/yUNARnN5bx,910.0,913.0,903.4000244140624,906.6599731445312,943400
2017-08-21,Sundar Pichai,"RT @googlemaps: #SolarEclipse2017 #OnGoogleMaps

Here's a List of a few places to catch the #SolarEclipse's Path of Totality: https://t.co/…",910.0,913.0,903.4000244140624,906.6599731445312,943400
2017-08-21,Sundar Pichai,Jeffree trying on his #Eclipse2017 glasses. I think I might be a bit more excited than him :) https://t.co/FX5pRRNzNp,910.0,913.0,903.4000244140624,906.6599731445312,943400
2017-08-17,Sundar Pichai,Charlottesville and Barcelona show the devastating consequences of hatred and extremism. Our thoughts are with the… https://t.co/HECOML2Pkn,925.780029296875,926.8599853515624,910.97998046875,910.97998046875,1277200
2017-07-28,Sundar Pichai,Great trip to Lagos. So invigorated by the energy &amp; optimism of everyone here. Thx to our NG team for the warm hosp… https://t.co/EbTRxn5hQU,929.4000244140624,943.8300170898438,927.5,941.530029296875,1846400
2017-07-28,Sundar Pichai,RT @googlestudents: Huge shoutout to all the #GoogleInterns today on #NationalInternDay! Thanks for all you do to keep Google Googley 🤗 htt…,929.4000244140624,943.8300170898438,927.5,941.530029296875,1846400
2017-07-27,Sundar Pichai,Thrilled that we're expanding our digital skills program to train 10M Africans over the next 5 years… https://t.co/Gqa0ejKnsT,951.780029296875,951.780029296875,920.0,934.0900268554688,3213000
2017-07-27,Sundar Pichai,Hello from Lagos! #GoogleforNigeria https://t.co/m5OKp3QE40,951.780029296875,951.780029296875,920.0,934.0900268554688,3213000
2017-07-26,Sundar Pichai,I am grateful to the transgender members of the military for their service.  # LetThemServe.,954.6799926757812,955.0,942.2789916992188,947.7999877929688,2088300
2017-07-26,Sundar Pichai,RT @Google: We're committing $50M in @Googleorg nonprofit grants to help people prepare for the changing nature of work → https://t.co/HJJm…,954.6799926757812,955.0,942.2789916992188,947.7999877929688,2088300
2017-07-25,Sundar Pichai,"In times of crisis, access to timely, actionable info is crucial so we are launching SOS alerts in Search &amp; Maps https://t.co/NqsX9G0msz",953.8099975585938,959.7000122070312,945.4000244140624,950.7000122070312,4661000
2017-07-25,Sundar Pichai,"@davemorin Thanks Dave, appreciate it!",953.8099975585938,959.7000122070312,945.4000244140624,950.7000122070312,4661000
2017-07-25,Sundar Pichai,@kevinrose Thanks a lot Kevin!,953.8099975585938,959.7000122070312,945.4000244140624,950.7000122070312,4661000
2017-07-25,Sundar Pichai,@chamath 🙏🙏🙏,953.8099975585938,959.7000122070312,945.4000244140624,950.7000122070312,4661000
2017-07-25,Sundar Pichai,@btaylor Thanks Bret:),953.8099975585938,959.7000122070312,945.4000244140624,950.7000122070312,4661000
2017-07-20,Sundar Pichai,Merci @thom_astro for helping us bring #StreetView to outer space! https://t.co/1RJGyI72AG,975.0,975.9000244140624,961.510009765625,968.1500244140624,1624500
2017-07-20,Sundar Pichai,"Your life story is already so inspirational, lets make it even more so. Wishing you the speediest recovery @SenJohnMcCain",975.0,975.9000244140624,961.510009765625,968.1500244140624,1624500
2017-07-19,Sundar Pichai,Leading indicator of change to come! https://t.co/aSwqiK743Z,967.8400268554688,973.0399780273438,964.030029296875,970.8900146484376,1224500
2017-07-18,Sundar Pichai,👋 https://t.co/aH0vFGAVpq,953.0,968.0399780273438,950.5999755859376,965.4000244140624,1154000
